conference,global_session,speaker,global_minute,transcript,is_self_intro,is_explanation,has_new_idea,has_decision,introduced_self_early,explained_early,num_explanations,num_new_ideas,num_decisions,total_speaking_duration
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Barbara Bendlin,9.033333333333331,"Yeah, I mean that that might be that that might be a good sort of starting place, but there could be other things that emerge that we discussed that didn't quite fit under the three questions, but maybe that's sort of a good place to to start.",False,False,False,False,True,False,0.0,1.0,0.0,438.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Whidbey,0.0,"the perspective of microbiome, then can we potentially start to ask the questions the way it helps us to figure out where biologically we want to focus. And I'm with my lab assistant, I have little knowledge of what you do in your lab, so that's my two cents.",True,False,False,False,True,False,0.0,0.0,0.0,179.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Whidbey,0.45,"Yeah. Yeah, I'm happy to kind of transcribe. It would be helpful if um",True,False,False,False,True,False,0.0,0.0,0.0,179.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Whidbey,0.6666666666666666,"I was going to say, I I summarized the best that I could, but I uh",False,False,False,False,True,False,0.0,0.0,0.0,179.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Whidbey,0.8833333333333333,"I would appreciate that. Um, I guess the thing, the thing that I keep coming back to and I think always comes up in these types of conversations is, so for the things that we know about, for the metabolites we know about, like glutamate, short chain fatty acids, right, we have ways to detect those already. What I'm particularly interested in is like what other metabolites, what other small molecules are important that we're missing because they end up in that like, you know, if you've seen a metabolomics data set, like half of it is unknown, one unknown to unknown 300. And those can be, you know, the most significant ones based on whatever analysis you're running, but if it's an unknown, you're kind of stuck. The same is true for hypothetical genes in in a metagenomics data set. Um, the techniques are are getting better to get annotation and to ascribe um particular genes to a particular organism, but I'm still not sure how you can pick that out of the complex community De novo. So what I keep wrestling with is is there a way to use some kind of maybe big data approach to identify those unknowns that are really important that you can then maybe use some computational spectra analysis machine learning to try to predict what that metabolite might be. Um that's all out of my realm of expertise, but the unknown problem is really tricky.",True,False,False,False,True,False,0.0,0.0,0.0,179.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Whidbey,3.05,Yeah. Just saw that.,False,False,False,False,True,False,0.0,0.0,0.0,179.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Whidbey,3.0833333333333335,"Uh, I didn't understand quite as much about the the detection techniques that we were talking about up front.",False,False,False,False,True,False,0.0,0.0,0.0,179.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Whidbey,3.25,"In in the discussion, I don't know if somebody who's a little more versed in that wanted to summarize.",False,False,False,False,True,False,0.0,0.0,0.0,179.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Whidbey,3.6666666666666665,Yeah.,False,False,False,False,True,False,0.0,0.0,0.0,179.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Whidbey,5.6,And then I guess how about that.,False,False,False,False,True,False,0.0,0.0,0.0,179.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Whitlatch,7.033333333333333,Go ahead Ashley.,False,False,False,False,False,False,0.0,0.0,0.0,0.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Windey,0.0,I I don't know how that if that's established for known neurological neurodegenerative pathways.,False,False,False,False,True,False,0.0,0.0,0.0,226.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Windey,2.283333333333333,"Hey, I'm Chris Windey. I'm an assistant professor in the chemistry department at Seattle U. Um, my training is in chemical biology, so my um group works on developing chemical tools and different omics techniques, uh especially activity based protein profiling to study maternal child health related microbiomes.",True,False,False,False,True,False,0.0,0.0,0.0,226.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Windey,4.966666666666667,I can do it.,False,False,False,False,True,False,0.0,0.0,0.0,226.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Windey,5.083333333333333,"Yes, I have it up right now.",False,False,False,False,True,False,0.0,0.0,0.0,226.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Windey,5.2,So if I'm,True,False,False,False,True,False,0.0,0.0,0.0,226.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Windey,5.216666666666667,looking through I feel like I can clump things into different categories and please let me know if I if I'm missing anything.,True,False,False,False,True,False,0.0,0.0,0.0,226.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Windey,5.4,"Um as far as kind of detection methods go, it seems like those exist or can be developed, but you'd have to know what you're trying to detect first. Um so that seems like that's kind of one bottleneck is dealing with all of the unknowns that are associated with the unknown metabolites, unknown organisms/genes and then the variability with outcomes, like what what is the actual healthy versus disease state that you're trying to find.",False,False,False,False,True,False,0.0,0.0,0.0,226.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Windey,5.566666666666666,"So it's probably going to take notes by hand because I'm I'm an analog like that, but Okay.",True,False,False,False,True,False,0.0,0.0,0.0,226.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Windey,6.016666666666667,That needs to be defined.,False,False,False,False,True,False,0.0,0.0,0.0,226.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Windey,6.05,Um with the population heterogeneity kept in mind as well.,False,False,False,False,True,False,0.0,0.0,0.0,226.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Windey,6.066666666666666,Talked about a few experimental,False,False,False,False,True,False,0.0,0.0,0.0,226.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Windey,6.083333333333333,"kind of approach strategies of whether or not you kind of go from, you know, a data set list sort of so versus more of a network approach. Um are you looking at individual taxa or are you looking at ecosystems um and what the impact on a system is. Maybe you start from uh or do you start from a healthy state or a disease state and try to backtrack that way. Um kind of a top down versus bottom up approach.",False,False,False,False,True,False,0.0,0.0,0.0,226.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Windey,6.85,That seems like it will depend on what,False,False,False,False,True,False,0.0,0.0,0.0,226.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Windey,6.883333333333334,"disease you're you're looking at or what kind of condition you're looking at for instances where there isn't a good biomarker or good described pathway, maybe you need some kind of strong perturbation that's doesn't exactly recapitulate what you're looking for, but it's related. Um so antibiotics and mood being an example there.",False,False,False,False,True,False,0.0,0.0,0.0,226.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Windey,8.0,I can do a share screen on it.,False,False,False,False,True,False,0.0,0.0,0.0,226.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Windey,8.316666666666666,"Yeah, I'll I can type if people want to",False,False,False,False,True,False,0.0,0.0,0.0,226.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Windey,8.35,try to summarize.,False,False,False,False,True,False,0.0,0.0,0.0,226.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Windey,8.516666666666667,Okay.,False,False,False,False,True,False,0.0,0.0,0.0,226.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Windey,8.583333333333334,Okay.,False,False,False,False,True,False,0.0,0.0,0.0,226.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Chris Windey,,I guess I kind of have a question following up on that. I neurobiology is not my not my background at all. Are there how how good are the models? Are there ways to do like high throughput screening of different neuro disease related processes?,False,False,False,False,True,False,0.0,0.0,0.0,226.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Erin Longbrake,1.3666666666666667,"Multiple sclerosis likewise, um perhaps even a little uh more confusing than Alzheimer's and that we don't have a lot of qualified biomarkers to follow. We it's a clinical diagnosis. Um, certainly there are immunologic abnormalities that are consistent, but they're not diagnostic level and they're more like in-depth research type lab, not something you can find out and get a yes no answer.",False,True,False,False,True,True,2.0,2.0,0.0,371.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Erin Longbrake,1.7,"it does become important and taking inside us things to have a good clinical of your donor, just with the amount of heterogeneity that there is in humans and this is one of the places where a lot of the existing microbiome research falls short. Um, and and is very difficult because the populations used for the research were so heterogeneous or because there wasn't enough information. And I I agree with you, um, about the potential for big data and machine learning. I think that has tremendous potential, but just would say that part of the what we would want to I think feed into those models would be enough clinical information to kind of um, have downstream measures. I don't know how helpful that is, that's that's my bias.",False,False,False,False,True,True,2.0,2.0,0.0,371.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Erin Longbrake,1.8,"defining which we're talking about, are we talking about a effect locally or are we talking about a paracrine effect just making sure you've defined.",False,False,False,False,True,True,2.0,2.0,0.0,371.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Erin Longbrake,2.183333333333333,My internet has been wonky. I'll try to see if I can get it more reliable over the break.,False,False,False,False,True,True,2.0,2.0,0.0,371.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Erin Longbrake,2.8666666666666667,It does relates to,False,False,False,False,True,True,2.0,2.0,0.0,371.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Erin Longbrake,2.8833333333333333,[low confidence],False,False,False,False,True,True,2.0,2.0,0.0,371.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Erin Longbrake,3.1666666666666665,"Yeah, and another piece of it too is this that the potential implications of the microbiota are widespread. So you have, as Amina was saying, you have the local effects on the bacterial community itself and how that interacts with the host. Then you have effects on, let's just say, epithelial and epithelial cells that are like neighboring cells. But then you also have what can be potentially be important effects on immune cells which circulate and affect the rest of the body. You could potentially have effects on nerve endings with neurotransmitters that are in the enteric nervous system and have impact on this. So in order to really ask the question of how can we identify these novel or biologically important, you know, I think you have to think about like where are we measuring our outcome on on what.",False,False,False,False,True,True,2.0,2.0,0.0,371.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Erin Longbrake,3.683333333333333,"Hi, I think I'm the outlier here. I'm more of a clinical translational person. Um, I study multiple sclerosis and I'm interested in the uh microbiome as um an immunomodulator if you will for autoimmune disease. And so I'm doing some studies on the microbiome but also wanted to include metabolomics as well. So I'm interested in understanding a bit more about the metabolites that are being produced by said microbiome.",True,True,True,False,True,True,2.0,2.0,0.0,371.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Erin Longbrake,3.95,[low confidence],False,False,False,False,True,True,2.0,2.0,0.0,371.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Erin Longbrake,4.966666666666667,I like Flavio's idea though.,False,False,False,False,True,True,2.0,2.0,0.0,371.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Erin Longbrake,5.016666666666667,I mean that's probably as black and white as you would assume micro base.,False,False,False,False,True,True,2.0,2.0,0.0,371.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Erin Longbrake,5.416666666666667,[low confidence],False,False,False,False,True,True,2.0,2.0,0.0,371.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Erin Longbrake,5.65,"But that was specific metabolites, right?",False,False,False,False,True,True,2.0,2.0,0.0,371.0
2021_04_22_MND_S1,2021_04_22_MND_S1_MND,Erin Longbrake,5.75,"Sorry, my my internet was a little see. Yeah, no, I said so you could study specific metabolites kind of one at a time or group at a",False,False,False,False,True,True,2.0,2.0,0.0,371.0
